# Sesion:118 Fecha:2026-03-08 21:09:28 Shots:20 Duracion:9,17s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
8.8600,66.1875,18.3125,-655.3205,-2170.0776,-1790.4931,2888.6931,-0.2300,-0.2900,0.0700,0.3767,-3.4700,1.9700,-8.9400,26,8.0625,-49.8750,25.0625,0,0,0,1,-167.1250
8.8840,65.3125,19.6250,-827.2078,-2252.4404,-1869.2747,3041.7016,-0.3700,0.0800,0.1200,0.3971,-3.6600,2.1600,-8.8700,26,8.0625,-49.8750,25.0625,0,0,0,1,-166.9375
8.9050,64.7500,20.5000,-712.6163,-2320.4790,-1772.5882,3005.7468,-0.4200,-0.0200,-0.1500,0.4464,-3.8600,2.0600,-9.0900,26,9.8750,-50.5000,24.6875,0,0,0,1,-166.8125
8.9290,64.1875,21.4375,-551.4719,-2345.5458,-1693.8065,2945.2822,-0.2000,0.0700,-0.3500,0.4091,-3.8300,2.0700,-9.1900,26,9.8750,-50.5000,24.6875,0,0,0,1,-166.7500
8.9500,63.6875,22.3125,-683.9684,-2306.1552,-1697.3874,2944.0258,-0.3100,-0.0900,-0.2100,0.3851,-4.1100,1.9800,-9.0100,26,10.8750,-50.7500,22.7500,0,0,0,1,-166.7500
8.9750,62.8750,23.6250,-812.8839,-2331.2221,-1769.0072,3037.2297,-0.2400,-0.1900,-0.3300,0.4501,-4.1800,1.8800,-9.0600,26,10.8750,-50.7500,22.7500,0,0,0,1,-166.5625
8.9990,62.3125,24.5625,-658.9015,-2309.7360,-1811.9790,3008.7041,-0.3100,-0.2100,-0.3400,0.5058,-4.3900,1.8500,-9.0200,26,11.7500,-51.0000,22.0625,0,0,0,1,-166.5000
9.0240,61.7500,25.4375,-436.8803,-2316.8981,-1887.1798,3019.9882,-0.3600,0.2900,-0.3100,0.5566,-4.6500,2.3300,-8.8900,26,11.7500,-51.0000,22.0625,0,0,0,1,-166.5625
9.0240,SHOT
9.0440,60.8125,26.8125,-598.0247,-2399.2607,-1901.5036,3119.2629,-0.3000,0.4500,-0.5100,0.7434,-4.7400,2.4700,-9.0200,26,11.7500,-51.0000,22.0625,0,0,0,1,-166.6250
9.0690,60.2500,27.8125,-709.0353,-2435.0705,-1833.4649,3129.5195,-0.2900,0.1600,-0.8200,0.8844,-4.9200,2.0000,-9.2900,26,13.1875,-48.3750,21.0000,0,0,0,1,-166.6250
9.0930,59.3750,29.1875,-358.0986,-2298.9931,-1786.9121,2933.7106,-0.2200,-0.0100,-0.8100,0.8394,-5.0000,1.9500,-9.1500,26,13.1875,-48.3750,21.0000,0,0,0,1,-166.6875
9.1180,58.8750,30.0000,-164.7254,-2205.8874,-1822.7220,2866.2502,-0.3600,0.3800,-0.0400,0.5250,-5.2800,2.3000,-8.3000,26,13.5625,-49.0625,20.0625,0,0,0,1,-166.8125
9.1420,58.2500,30.9375,-325.8698,-2298.9931,-1840.6269,2963.0166,-0.2000,0.7600,-0.0700,0.7890,-5.3100,2.6300,-8.2300,26,13.5625,-49.0625,20.0625,0,0,0,1,-167.0000
9.1630,57.3750,32.3125,-977.6093,-2492.3664,-1808.3980,3230.7761,-0.2600,0.5300,-0.2900,0.6577,-5.5100,2.3800,-8.3600,26,16.0625,-46.5625,20.0625,0,0,0,1,-167.0000
