# Sesion:122 Fecha:2026-03-08 21:10:19 Shots:32 Duracion:12,80s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
5.8730,188.1875,-8.8750,741.2642,1536.2431,988.3522,1971.3841,-0.5500,-0.1100,-0.1800,0.5891,0.9600,-1.4300,-9.7700,26,-6.2500,-14.5000,26.3750,3,3,1,3,172.1250
5.8940,188.3750,-9.1250,-343.7747,487.0141,247.0881,645.3033,-0.1800,-0.2500,0.4300,0.5290,1.3800,-1.5600,-9.1500,26,-7.0625,-13.3750,26.7500,3,3,1,3,172.1250
5.9220,188.5000,-9.1250,-522.8240,-82.3627,-121.7535,543.0953,-0.1200,0.3900,0.0400,0.4100,1.4300,-0.8800,-9.5400,26,-7.0625,-13.3750,26.7500,3,3,1,3,172.3750
5.9220,SHOT
5.9430,188.4375,-9.1250,-501.3381,32.2289,-218.4402,547.8090,0.0900,0.3600,0.1400,0.3966,1.6500,-0.8800,-9.4500,26,-7.0625,-13.3750,26.7500,3,3,1,3,172.5625
5.9670,188.4375,-9.2500,-1249.7641,365.2606,153.9824,1311.1202,0.0300,0.4900,-0.1800,0.5229,1.6200,-0.6500,-9.7900,26,-6.2500,-13.3750,27.1875,3,3,1,3,172.8750
5.9880,188.6250,-9.5000,-1804.8170,537.1480,186.2113,1892.2386,0.1900,-0.2600,5.3100,5.3198,1.8100,-1.3000,-4.2900,26,-6.2500,-13.3750,27.1875,3,3,1,3,173.8125
6.0120,188.6875,-9.3125,-3620.3771,494.1761,-153.9824,3657.1918,-0.1100,0.2400,0.9400,0.9764,1.4800,-0.6200,-8.6900,26,-6.6875,-14.5000,26.7500,3,3,1,3,174.7500
6.0370,188.5000,-9.0000,-340.1937,-1743.9403,-1228.2783,2160.0292,0.3600,1.2800,-0.5400,1.4351,1.8300,0.4600,-10.2000,26,-6.6875,-14.5000,26.7500,3,3,1,3,175.1250
6.0610,187.9375,-7.9375,333.0317,-1980.2854,-805.7219,2163.7070,-0.0900,0.5100,-0.5800,0.7776,1.2500,-0.3100,-10.2600,26,-7.3750,-15.2500,25.5625,3,3,1,3,175.0625
6.0850,187.7500,-7.6250,1206.7923,-676.8064,-239.9261,1404.2717,0.1200,0.4100,-0.5700,0.7123,1.4200,-0.4600,-10.2500,26,-7.3750,-15.2500,25.5625,3,3,1,3,174.7500
6.1070,187.8125,-7.8125,2166.4965,891.6656,583.7008,2414.4318,-0.3400,0.5600,0.8400,1.0653,1.0000,-0.4900,-8.8100,26,-5.5625,-14.8750,26.3750,3,3,1,3,174.0625
6.1310,187.9375,-8.2500,1160.2395,1457.4614,28.6479,1863.1076,0.1500,-0.0100,0.2800,0.3178,1.5600,-1.1400,-9.3500,26,-5.5625,-14.8750,26.3750,3,3,1,3,173.2500
6.1510,188.3125,-8.7500,662.4825,1367.9367,454.7853,1586.4941,-0.4100,-0.2200,-0.1000,0.4759,1.0700,-1.4200,-9.7200,26,-7.0625,-13.3750,26.0000,3,3,1,3,172.8750
6.1760,188.4375,-8.8750,-594.4437,128.9155,85.9437,614.3036,-0.1100,0.1800,0.5100,0.5519,1.4000,-0.9700,-9.1000,26,-7.0625,-13.3750,26.0000,3,3,1,3,173.0000
6.1970,188.3750,-8.8125,-368.8416,-107.4296,-153.9824,413.8790,-0.1300,0.3600,0.1000,0.3956,1.3700,-0.7700,-9.5100,26,-7.0625,-13.3750,28.0000,3,3,1,3,173.1875
6.2220,188.3750,-8.8750,-150.4014,182.6303,-186.2113,301.0798,0.0600,0.3000,0.0700,0.3138,1.5700,-0.8200,-9.5400,26,-7.0625,-13.3750,28.0000,3,3,1,3,173.2500
6.2460,188.3750,-8.9375,-225.6021,429.7184,125.3345,501.2613,-0.0100,0.4600,0.0300,0.4611,1.5800,-0.7900,-9.5800,26,-6.6875,-13.7500,26.7500,3,3,1,3,173.3125
6.2700,188.5000,-9.1250,-1525.5001,368.8416,436.8803,1629.1282,0.2300,-0.1800,0.2400,0.3780,1.7900,-1.2100,-9.3800,26,-6.6875,-13.7500,26.7500,3,3,1,3,173.6250
6.2700,SHOT
6.2910,188.8125,-9.3125,-991.9332,612.3486,619.5106,1320.1119,-1.6000,-1.9100,1.4500,2.8828,-0.0100,-2.8800,-8.1600,26,-6.6875,-13.7500,26.7500,3,3,1,3,174.2500
6.3150,189.0000,-9.3750,-3287.3454,1700.9685,82.3627,3702.2585,0.2000,0.4500,1.4900,1.5693,1.1100,-1.6500,-9.9800,26,-7.0625,-13.7500,26.0000,3,3,1,3,175.1250
6.3400,188.7500,-9.1875,-268.5740,-1335.7078,-1156.6585,1787.2062,0.1300,0.3900,-0.5900,0.7191,1.6600,-0.3200,-10.2500,26,-7.0625,-13.7500,26.0000,3,3,1,3,175.6250
6.3610,188.1875,-8.5625,526.4050,-1067.1339,-863.0177,1469.9239,-0.0500,0.5300,-0.5900,0.7947,1.4100,-0.1800,-10.2600,26,-7.0625,-15.5625,26.0000,3,3,1,3,175.6875
6.3850,188.0000,-8.3750,1625.7678,-222.0211,-182.6303,1650.9901,0.1600,0.4000,-0.5600,0.7065,1.4400,-0.6400,-9.9600,26,-7.0625,-15.5625,26.0000,3,3,1,3,175.2500
6.4060,188.1250,-8.6250,2739.4545,1027.7430,719.7783,3013.1291,-0.7100,0.5800,1.3000,1.5908,0.7800,-0.4200,-8.3300,26,-6.0000,-14.5000,26.3750,3,3,1,3,174.3750
6.4300,188.5625,-9.0625,913.1515,1285.5740,655.3205,1707.6274,0.1100,-0.0800,0.2300,0.2672,1.6700,-1.1700,-9.3900,26,-6.0000,-14.5000,26.3750,3,3,1,3,173.5000
6.4540,188.8750,-9.5000,42.9718,1271.2501,905.9895,1561.6467,-0.2500,-0.4800,0.3400,0.6391,1.3600,-1.6000,-9.2600,26,-6.6875,-13.7500,26.7500,3,3,1,3,173.3125
6.4750,189.0625,-9.6875,-741.2642,372.4226,300.8029,882.4135,-0.1500,0.3000,0.1900,0.3855,1.5000,-0.7700,-9.4000,26,-6.6875,-13.7500,26.7500,3,3,1,3,173.4375
6.5000,188.9375,-9.5625,-333.0317,-429.7184,-501.3381,739.5322,-0.2800,-0.1400,-0.1200,0.3353,1.3500,-1.1900,-9.7300,26,-7.5000,-13.7500,26.7500,3,3,1,3,173.6875
6.5240,188.8125,-9.3750,96.6866,-569.3768,-315.1268,657.9082,0.1000,0.3200,0.4000,0.5219,1.7000,-0.7200,-9.2100,26,-7.5000,-13.7500,26.7500,3,3,1,3,173.7500
6.5440,188.8125,-9.3750,-146.8204,0.0000,118.1725,188.4701,0.1700,0.4400,-0.0300,0.4727,1.7700,-0.6000,-9.6500,26,-7.5000,-14.8750,25.1875,3,3,1,3,173.7500
6.5700,188.9375,-9.4375,-583.7008,268.5740,390.3275,751.7940,0.0400,0.3600,-0.0800,0.3709,1.6600,-0.6500,-9.7000,26,-7.5000,-14.8750,25.1875,3,3,1,3,173.8125
6.5700,SHOT
6.5900,189.1875,-9.5625,-408.2324,444.0423,368.8416,707.0158,1.0800,-2.6300,13.7400,14.0311,2.7200,-3.6200,4.1200,26,-7.5000,-14.8750,25.1875,3,3,1,3,174.0625
6.6140,189.2500,-9.5000,-2965.0566,1636.5107,-93.1056,3387.9782,0.2900,-0.5400,2.1300,2.2164,1.9100,-1.3900,-7.4900,26,-7.0625,-13.3750,26.0000,3,3,1,3,174.9375
6.6390,188.8750,-9.3750,-458.3663,-880.9226,-1092.2008,1476.1527,0.1600,0.6700,-0.3300,0.7638,1.7400,-0.1200,-9.9800,26,-7.0625,-13.3750,26.0000,3,3,1,3,175.1250
6.6630,188.4375,-8.9375,-784.2360,-898.8276,-805.7219,1439.4807,0.1300,0.2800,-0.2000,0.3678,1.6600,-0.4500,-9.8500,26,-7.0625,-15.2500,25.1875,3,3,1,3,175.5625
6.6880,188.2500,-8.6875,-590.8627,-748.4262,-465.5282,1061.1206,0.0400,0.1400,-0.2200,0.2638,1.4400,-0.5100,-9.7600,26,-7.0625,-15.2500,25.1875,3,3,1,3,175.8125
6.7080,188.1250,-8.5000,-53.7148,-379.5845,-68.0387,389.3571,-0.1300,-0.0200,-0.0600,0.1446,1.3100,-0.7100,-9.7300,26,-6.2500,-14.5000,27.1875,3,3,1,3,175.8750
6.7330,188.3125,-8.4375,411.8134,-75.2007,393.9085,574.8125,-0.1200,0.0100,0.1200,0.1700,1.3200,-0.6900,-9.5500,26,-6.2500,-14.5000,27.1875,3,3,1,3,175.7500
6.7540,188.4375,-8.4375,161.1444,132.4965,343.7747,402.1242,-0.1500,0.0000,0.0400,0.1552,1.2800,-0.7200,-9.6200,26,-6.6875,-15.2500,26.3750,3,3,1,3,175.6250
6.7780,188.5000,-8.5000,7.1620,153.9824,171.8873,230.8834,-0.1200,0.1900,-0.0700,0.2354,1.4100,-0.5600,-9.6500,26,-6.6875,-15.2500,26.3750,3,3,1,3,175.6250
6.7990,188.5000,-8.5000,96.6866,100.2676,25.0669,141.5283,-0.0200,0.1800,-0.0400,0.1855,1.4300,-0.5500,-9.7100,26,-7.0625,-15.5625,24.7500,3,3,1,3,175.6250
6.8200,188.6250,-8.5625,250.6690,157.5634,118.1725,318.7882,-0.0300,0.0800,0.0900,0.1241,1.4200,-0.6700,-9.5600,26,-7.0625,-15.5625,24.7500,3,3,1,3,175.5000
6.8230,SHOT
6.8440,188.6875,-8.6250,111.0106,118.1725,179.0493,241.5507,-0.0900,0.0800,0.0600,0.1345,1.3700,-0.6700,-9.5900,26,-7.0625,-15.5625,24.7500,3,3,1,3,175.4375
6.8640,188.7500,-8.6250,78.7817,21.4859,107.4296,134.9419,-0.0800,0.0500,0.1000,0.1375,1.3800,-0.7100,-9.5500,26,-6.2500,-15.2500,26.0000,3,3,1,3,175.4375
6.8890,188.7500,-8.6250,-14.3239,-53.7148,-14.3239,57.4076,-0.0700,0.0800,0.1100,0.1530,1.3900,-0.6800,-9.5500,26,-6.2500,-15.2500,26.0000,3,3,1,3,175.4375
6.9130,188.7500,-8.5625,-35.8099,28.6479,-42.9718,62.8461,-0.0200,0.0500,0.0600,0.0806,1.4400,-0.7100,-9.5900,26,-7.0625,-14.5000,26.0000,3,3,1,3,175.4375
6.9340,188.8125,-8.6250,-7.1620,100.2676,53.7148,113.9744,-0.0600,0.2200,0.0400,0.2315,1.4100,-0.5400,-9.6100,26,-7.0625,-14.5000,26.0000,3,3,1,3,175.4375
6.9540,188.8125,-8.6250,32.2289,96.6866,50.1338,113.5799,-0.0700,0.0500,0.0500,0.0995,1.4000,-0.7000,-9.6000,26,-6.2500,-15.2500,26.0000,3,3,1,3,175.4375
6.9790,188.8125,-8.6875,143.2395,0.0000,-17.9049,144.3542,-0.1000,0.0900,0.1100,0.1738,1.3700,-0.6800,-9.5400,26,-6.2500,-15.2500,26.0000,3,3,1,3,175.3750
7.0030,188.8125,-8.6250,50.1338,-71.6197,-17.9049,89.2377,-0.1000,0.0800,0.2000,0.2375,1.3700,-0.6800,-9.4500,26,-6.6875,-14.8750,26.0000,3,3,1,3,175.3750
7.0240,188.8125,-8.6250,-71.6197,-53.7148,-14.3239,90.6633,-0.0800,0.0400,0.0900,0.1269,1.3800,-0.7200,-9.5600,26,-6.6875,-14.8750,26.0000,3,3,1,3,175.3750
7.0440,188.8125,-8.6250,-78.7817,21.4859,-32.2289,87.7890,-0.0600,0.1100,0.0800,0.1487,1.3900,-0.6500,-9.5400,26,-7.0625,-14.8750,26.7500,3,3,1,3,175.3750
7.0690,188.8125,-8.6250,-121.7535,53.7148,-14.3239,133.8446,-0.0800,0.1500,0.0000,0.1700,1.3900,-0.6000,-9.6500,26,-7.0625,-14.8750,26.7500,3,3,1,3,175.4375
7.0900,188.8125,-8.6250,-161.1444,57.2958,-42.9718,176.3431,-0.0700,0.0100,0.0500,0.0866,1.4000,-0.7300,-9.6100,26,-7.0625,-14.8750,26.7500,3,3,1,3,175.5625
7.1140,188.8125,-8.6875,39.3908,71.6197,7.1620,82.0507,-0.0800,0.0500,0.0900,0.1304,1.3900,-0.6900,-9.5700,26,-7.0625,-15.2500,27.1875,3,3,1,3,175.5000
7.1390,188.8125,-8.6875,68.0387,0.0000,-3.5810,68.1329,-0.0800,0.0600,0.0700,0.1221,1.4000,-0.6800,-9.5800,26,-7.0625,-15.2500,27.1875,3,3,1,3,175.5000
7.1630,188.8125,-8.6875,39.3908,-64.4578,-78.7817,109.1467,-0.0500,0.1100,0.0000,0.1208,1.4200,-0.6300,-9.6500,26,-6.6875,-15.2500,25.5625,3,3,1,3,175.5000
7.1870,188.7500,-8.6250,-21.4859,-71.6197,-78.7817,108.6167,-0.0500,0.1200,0.0800,0.1526,1.4000,-0.6300,-9.5800,26,-6.6875,-15.2500,25.5625,3,3,1,3,175.5000
7.2080,188.7500,-8.6250,-125.3345,-21.4859,-50.1338,136.6886,-0.0900,-0.0100,0.0700,0.1145,1.3700,-0.7600,-9.5900,26,-7.0625,-15.2500,26.7500,3,3,1,3,175.5625
7.2330,188.8125,-8.6875,10.7430,125.3345,39.3908,131.8173,-0.0300,0.1100,0.0400,0.1208,1.4400,-0.6200,-9.6200,26,-7.0625,-15.2500,26.7500,3,3,1,3,175.5625
7.2530,188.8125,-8.6875,-25.0669,143.2395,53.7148,155.0199,-0.0900,0.1100,0.0300,0.1453,1.3900,-0.6200,-9.6200,26,-6.2500,-15.2500,26.3750,3,3,1,3,175.6250
7.2780,188.8125,-8.7500,21.4859,68.0387,-14.3239,72.7742,-0.0600,0.0800,0.0700,0.1221,1.4300,-0.6500,-9.5900,26,-6.2500,-15.2500,26.3750,3,3,1,3,175.6250
7.2990,188.8750,-8.7500,82.3627,3.5810,-46.5528,94.6763,-0.0700,0.0400,0.0600,0.1005,1.4200,-0.6900,-9.5900,26,-7.5000,-15.2500,25.5625,3,3,1,3,175.5625
7.3230,188.8750,-8.7500,-28.6479,-7.1620,-68.0387,74.1705,-0.1100,0.0300,0.0800,0.1393,1.3700,-0.7000,-9.5700,26,-7.5000,-15.2500,25.5625,3,3,1,3,175.5625
7.3470,188.8750,-8.7500,-78.7817,-21.4859,-85.9437,118.5517,-0.1400,0.0000,0.0900,0.1664,1.3500,-0.7400,-9.5600,26,-7.0625,-14.8750,26.0000,3,3,1,3,175.6250
7.3680,188.8750,-8.7500,-3.5810,57.2958,-53.7148,78.6188,-0.0800,0.0500,0.0300,0.0990,1.4100,-0.6700,-9.6200,26,-7.0625,-14.8750,26.0000,3,3,1,3,175.6250
7.3920,188.8750,-8.7500,17.9049,78.7817,-3.5810,80.8701,-0.0900,0.0400,0.0800,0.1269,1.4000,-0.6900,-9.5800,26,-7.0625,-14.8750,26.0000,3,3,1,3,175.6250
7.4130,188.8750,-8.8125,3.5810,50.1338,-14.3239,52.2628,-0.0400,0.1400,0.0700,0.1616,1.4500,-0.5800,-9.5900,26,-6.6875,-14.5000,26.3750,3,3,1,3,175.6250
7.4380,188.8125,-8.8125,-21.4859,68.0387,-42.9718,83.2916,-0.0800,0.0500,0.0800,0.1237,1.4200,-0.6800,-9.5800,26,-6.6875,-14.5000,26.3750,3,3,1,3,175.6250
7.4620,189.0625,-8.8125,10.7430,21.4859,-75.2007,78.9443,-0.0600,-0.0200,0.1400,0.1536,1.4400,-0.7500,-9.5100,26,-8.0625,-14.8750,26.3750,3,3,1,3,175.6250
7.4830,189.0000,-8.8125,-25.0669,57.2958,-46.5528,77.9636,-0.0400,-0.0100,0.0400,0.0574,1.4600,-0.7400,-9.6200,26,-8.0625,-14.8750,26.3750,3,3,1,3,175.6250
7.5070,189.0000,-8.8750,64.4578,46.5528,-32.2289,85.7943,-0.0600,0.0400,0.0600,0.0938,1.4500,-0.6800,-9.5900,26,-6.2500,-14.0625,26.0000,3,3,1,3,175.6250
7.5320,189.0000,-8.8750,3.5810,64.4578,3.5810,64.6564,-0.0700,0.0600,0.0300,0.0970,1.4400,-0.6600,-9.6200,26,-6.2500,-14.0625,26.0000,3,3,1,3,175.6250
7.5570,189.0000,-8.8750,32.2289,60.8768,-46.5528,83.1375,-0.0600,0.1300,0.0300,0.1463,1.4500,-0.5900,-9.6200,26,-6.6875,-14.0625,26.0000,3,3,1,3,175.6250
7.5810,188.9375,-8.9375,-39.3908,78.7817,-53.7148,103.1672,-0.1000,0.0400,0.0900,0.1404,1.4200,-0.6800,-9.5600,26,-6.6875,-14.0625,26.0000,3,3,1,3,175.6250
7.6020,188.9375,-8.9375,-78.7817,57.2958,-46.5528,107.9654,-0.1200,-0.0600,0.1000,0.1673,1.4000,-0.7900,-9.5500,26,-6.6875,-15.2500,26.3750,3,3,1,3,175.6875
7.6260,188.9375,-8.9375,-10.7430,25.0669,-35.8099,45.0123,-0.1100,0.0300,0.0700,0.1338,1.4200,-0.6800,-9.5800,26,-6.6875,-15.2500,26.3750,3,3,1,3,175.6875
7.6470,188.9375,-8.9375,-7.1620,28.6479,-17.9049,34.5338,-0.1000,0.0000,0.0900,0.1345,1.4500,-0.6500,-9.5500,26,-5.1875,-14.8750,25.5625,3,3,1,3,175.6875
7.6710,188.6875,-9.0000,35.8099,96.6866,14.3239,104.0953,-0.0600,0.1400,0.0300,0.1552,1.4700,-0.5800,-9.6200,26,-5.1875,-14.8750,25.5625,3,3,1,3,175.6250
7.6750,SHOT
7.6950,188.6875,-9.0625,-10.7430,146.8204,10.7430,147.6044,-0.0600,0.0500,0.1000,0.1269,1.4700,-0.6700,-9.5400,26,-5.1875,-14.8750,25.5625,3,3,1,3,175.6250
7.7160,188.6875,-9.0625,-3.5810,136.0775,-10.7430,136.5479,-0.0600,0.1000,0.0300,0.1204,1.4800,-0.6200,-9.6200,26,-6.6875,-14.8750,26.7500,3,3,1,3,175.6875
7.7410,188.6875,-9.1250,189.7923,85.9437,-53.7148,215.1574,-0.0600,0.0900,0.0600,0.1237,1.4900,-0.6400,-9.5900,26,-6.6875,-14.8750,26.7500,3,3,1,3,175.6250
7.7610,188.6250,-9.1875,236.3451,182.6303,-39.3908,301.2714,-0.0600,-0.0300,0.1200,0.1375,1.5000,-0.7800,-9.5200,26,-6.2500,-15.2500,25.5625,3,3,1,3,175.5625
7.7850,188.6250,-9.2500,50.1338,222.0211,25.0669,228.9872,-0.0400,0.0700,-0.0100,0.0812,1.5400,-0.6800,-9.6600,26,-6.2500,-15.2500,25.5625,3,3,1,3,175.5000
7.8060,188.6250,-9.2500,-157.5634,-146.8204,-71.6197,226.9622,-0.1600,-0.1000,0.1300,0.2291,1.4100,-0.8400,-9.5100,26,-7.0625,-15.2500,26.3750,3,3,1,3,175.5625
7.8310,188.6250,-9.2500,32.2289,-35.8099,-153.9824,161.3432,-0.1000,0.1400,-0.0600,0.1822,1.4700,-0.5800,-9.7100,26,-7.0625,-15.2500,26.3750,3,3,1,3,175.6250
7.8510,188.5625,-9.2500,-93.1056,35.8099,-57.2958,115.0383,-0.0500,0.1500,0.0000,0.1581,1.5200,-0.5700,-9.6500,26,-6.6875,-14.0625,25.5625,3,3,1,3,175.6875
7.8750,188.5625,-9.2500,-103.8486,39.3908,-60.8768,126.6576,-0.0700,0.0900,0.0000,0.1140,1.5000,-0.6200,-9.6500,26,-6.6875,-14.0625,25.5625,3,3,1,3,175.6875
7.8970,188.5625,-9.2500,-53.7148,21.4859,-32.2289,66.2240,-0.0900,0.0400,0.0500,0.1105,1.4900,-0.6700,-9.6000,26,-6.2500,-14.8750,26.0000,3,3,1,3,175.6875
7.9210,188.5625,-9.2500,17.9049,21.4859,-3.5810,28.1967,-0.0600,0.1100,0.0100,0.1257,1.5100,-0.5900,-9.6300,26,-6.2500,-14.8750,26.0000,3,3,1,3,175.6875
7.9420,188.5000,-9.2500,-78.7817,21.4859,-53.7148,97.7419,-0.0900,0.0500,0.0400,0.1105,1.4800,-0.6500,-9.6000,26,-6.2500,-14.8750,26.0000,3,3,1,3,175.7500
7.9660,188.5625,-9.2500,-32.2289,32.2289,-50.1338,67.7554,-0.0600,0.0900,0.0800,0.1345,1.5200,-0.6100,-9.5600,26,-7.5000,-14.5000,26.0000,3,3,1,3,175.7500
7.9900,188.5625,-9.2500,-25.0669,7.1620,-25.0669,36.1662,-0.0900,-0.0600,0.0900,0.1407,1.4800,-0.7700,-9.5500,26,-7.5000,-14.5000,26.0000,3,3,1,3,175.7500
8.0150,188.5625,-9.2500,28.6479,7.1620,-3.5810,29.7459,-0.0500,0.0300,0.1300,0.1425,1.5200,-0.6700,-9.5100,26,-6.6875,-14.5000,25.1875,3,3,1,3,175.7500
8.0400,188.5625,-9.2500,-100.2676,14.3239,-28.6479,105.2591,-0.0800,0.0600,0.1000,0.1414,1.5000,-0.5700,-9.5800,26,-6.6875,-14.5000,25.1875,3,3,1,3,175.8125
8.0600,188.5625,-9.2500,-143.2395,32.2289,-42.9718,152.9798,-0.0800,0.0800,0.0700,0.1330,1.4900,-0.6100,-9.5700,26,-7.0625,-15.2500,25.5625,3,3,1,3,175.8125
8.0850,188.5625,-9.2500,14.3239,35.8099,25.0669,45.9986,-0.0600,0.0700,0.0700,0.1158,1.5100,-0.6100,-9.5800,26,-7.0625,-15.2500,25.5625,3,3,1,3,175.8750
8.1100,188.5000,-9.3125,-35.8099,71.6197,42.9718,90.8752,-0.0600,0.0900,0.1000,0.1473,1.5200,-0.5900,-9.5400,26,-6.0000,-16.0000,26.0000,3,3,1,3,175.8750
8.1340,188.5000,-9.3125,-136.0775,78.7817,14.3239,157.8886,-0.0700,0.0800,0.1200,0.1603,1.5100,-0.5900,-9.5200,26,-6.0000,-16.0000,26.0000,3,3,1,3,175.9375
8.1580,188.5625,-9.3125,-28.6479,17.9049,-21.4859,40.0366,-0.1200,0.0200,0.0900,0.1513,1.4900,-0.7100,-9.5300,26,-7.5000,-15.2500,26.3750,3,3,1,3,175.9375
8.1830,188.5625,-9.3750,-32.2289,-28.6479,-53.7148,68.8816,-0.0800,-0.0100,0.0500,0.0949,1.5100,-0.6900,-9.6000,26,-7.5000,-15.2500,26.3750,3,3,1,3,175.9375
8.2070,188.5625,-9.3750,-21.4859,-17.9049,-46.5528,54.3083,-0.0500,0.0200,0.0900,0.1049,1.5400,-0.6500,-9.5500,26,-7.5000,-15.5625,27.5625,3,3,1,3,175.9375
8.2320,188.5625,-9.3750,-125.3345,-3.5810,-50.1338,135.0369,-0.1100,0.1300,-0.0800,0.1881,1.4700,-0.5300,-9.7300,26,-7.5000,-15.5625,27.5625,3,3,1,3,176.0000
8.2570,188.5000,-9.3125,17.9049,-35.8099,-7.1620,40.6722,-0.0900,0.0500,-0.0400,0.1105,1.4900,-0.6100,-9.7000,26,-6.2500,-15.5625,25.5625,3,3,1,3,176.0000
8.2810,188.5000,-9.3125,64.4578,17.9049,-10.7430,67.7554,-0.0700,0.0500,0.0500,0.0995,1.5200,-0.6100,-9.5900,26,-6.2500,-15.5625,25.5625,3,3,1,3,176.0000
8.3020,188.5625,-9.3750,-82.3627,107.4296,-14.3239,136.1246,-0.1000,-0.0400,0.1700,0.2012,1.5000,-0.7000,-9.4800,26,-7.5000,-14.8750,25.5625,3,3,1,3,176.0000
8.3270,188.5625,-9.4375,-46.5528,103.8486,-14.3239,114.7034,-0.0900,-0.0100,0.1200,0.1503,1.5100,-0.6800,-9.5200,26,-7.5000,-14.8750,25.5625,3,3,1,3,176.0000
8.3510,188.5625,-9.4375,-14.3239,32.2289,-21.4859,41.2980,-0.1000,0.1400,0.0600,0.1822,1.5200,-0.5800,-9.5100,26,-6.6875,-14.5000,25.5625,3,3,1,3,176.0000
8.3750,188.5625,-9.4375,35.8099,93.1056,3.5810,99.8190,-0.1000,0.0100,0.0400,0.1082,1.5100,-0.6400,-9.6000,26,-6.6875,-14.5000,25.5625,3,3,1,3,176.0625
8.3750,SHOT
8.3960,188.5625,-9.5000,85.9437,118.1725,21.4859,147.6913,-0.0500,0.1000,0.0700,0.1319,1.5600,-0.5600,-9.5700,26,-6.6875,-14.5000,25.5625,3,3,1,3,176.0000
8.4170,188.5625,-9.5625,32.2289,175.4683,3.5810,178.4395,-0.0800,0.1000,0.0100,0.1285,1.5400,-0.5600,-9.6300,26,-6.2500,-15.2500,26.3750,3,3,1,3,176.0000
8.4410,188.5000,-9.6250,-96.6866,75.2007,-39.3908,128.6666,-0.0600,0.0700,0.0100,0.0927,1.5700,-0.5800,-9.6200,27,-6.2500,-15.2500,26.3750,3,3,1,3,176.0000
8.4620,188.5000,-9.6250,-143.2395,-143.2395,-107.4296,229.2950,-0.0500,0.1400,0.0300,0.1517,1.5800,-0.5000,-9.6100,27,-6.6875,-14.8750,26.0000,3,3,1,3,176.0625
8.4860,188.4375,-9.5625,118.1725,-268.5740,-139.6585,324.9634,-0.1800,0.0500,0.1000,0.2119,1.4400,-0.6000,-9.5300,27,-6.6875,-14.8750,26.0000,3,3,1,3,176.0625
8.5070,188.3750,-9.5000,171.8873,-114.5916,-68.0387,217.4989,-0.0900,0.0900,0.1300,0.1819,1.5200,-0.5700,-9.5000,27,-6.2500,-14.8750,26.3750,3,3,1,3,176.0000
8.5310,188.3750,-9.5000,125.3345,-57.2958,3.5810,137.8563,-0.2100,0.1200,0.0300,0.2437,1.4000,-0.5500,-9.6100,27,-6.2500,-14.8750,26.3750,3,3,1,3,175.9375
8.5560,188.3750,-9.5000,28.6479,21.4859,42.9718,55.9368,-0.0700,0.1000,-0.0300,0.1257,1.5400,-0.5700,-9.6800,27,-7.0625,-15.2500,25.5625,3,3,1,3,175.9375
8.5800,188.3750,-9.5000,128.9155,3.5810,3.5810,129.0149,-0.0900,0.0400,0.0500,0.1105,1.5600,-0.6000,-9.5200,27,-7.0625,-15.2500,25.5625,3,3,1,3,175.8750
8.6010,188.3750,-9.5000,50.1338,39.3908,-10.7430,64.6564,-0.0500,0.0800,0.0000,0.0943,1.4800,-0.6100,-9.5500,27,-6.2500,-15.2500,25.5625,3,3,1,3,175.8750
8.6250,188.3125,-9.5000,82.3627,143.2395,-10.7430,165.5795,-0.0700,0.0100,0.1400,0.1568,1.5600,-0.6800,-9.4900,27,-6.2500,-15.2500,25.5625,3,3,1,3,175.8750
8.6250,SHOT
8.6460,188.3750,-9.5625,-42.9718,103.8486,21.4859,114.4236,-0.0900,-0.0100,0.1200,0.1503,1.5400,-0.7000,-9.5100,27,-6.2500,-15.2500,25.5625,3,3,1,3,175.8750
8.6700,188.3125,-9.6250,-17.9049,25.0669,-39.3908,50.0058,-0.1300,0.0000,0.1100,0.1703,1.5000,-0.6800,-9.5200,27,-6.6875,-14.8750,26.3750,3,3,1,3,175.8750
8.6910,188.3125,-9.6250,82.3627,14.3239,39.3908,92.4144,-0.1000,0.1000,0.0700,0.1578,1.5400,-0.5900,-9.5600,27,-6.6875,-14.8750,26.3750,3,3,1,3,175.8750
8.7150,188.0625,-9.6250,125.3345,28.6479,21.4859,130.3499,-0.0500,0.1600,0.0000,0.1676,1.5800,-0.5300,-9.6400,27,-5.1875,-16.0000,26.3750,3,3,1,3,175.8125
8.7360,188.0625,-9.6250,28.6479,46.5528,-14.3239,56.5070,-0.0600,0.1000,0.0600,0.1311,1.5700,-0.5900,-9.5800,27,-5.1875,-16.0000,26.3750,3,3,1,3,175.8125
8.7600,188.1250,-9.6250,-17.9049,75.2007,-14.3239,78.6188,-0.1200,0.0400,0.0200,0.1281,1.5200,-0.6600,-9.6100,27,-7.5000,-15.5625,26.0000,3,3,1,3,175.8125
8.7810,188.1250,-9.6875,64.4578,39.3908,-46.5528,88.7333,-0.1200,0.0900,0.0400,0.1552,1.5200,-0.6100,-9.5900,27,-7.5000,-15.5625,26.0000,3,3,1,3,175.7500
