# Sesion:108 Fecha:2026-03-08 21:04:07 Shots:0 Duracion:10,88s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
6.0380,176.5000,-4.9375,17.9049,-64.4578,82.3627,106.1084,0.0200,-0.1800,-0.0500,0.1879,0.8700,1.3500,-9.7000,26,-0.5000,-28.3750,17.2500,3,0,1,2,-170.8750
6.0590,176.5625,-4.8750,42.9718,-64.4578,39.3908,86.9081,-0.0200,-0.2100,-0.0400,0.2147,0.8100,1.3200,-9.6900,26,0.5625,-27.6875,17.7500,3,0,1,2,-170.8750
6.0830,176.5625,-4.8750,89.5247,-60.8768,3.5810,108.3211,0.0000,-0.2300,-0.1200,0.2594,0.8300,1.2900,-9.7700,26,0.5625,-27.6875,17.7500,3,0,1,2,-170.9375
6.1070,176.5625,-4.8750,132.4965,-39.3908,-32.2289,141.9354,0.0300,0.0500,-0.2200,0.2276,0.8600,1.5700,-9.8700,26,-0.5000,-29.5625,17.2500,3,0,1,2,-171.0000
6.1320,176.5625,-4.8750,7.1620,-28.6479,-21.4859,36.5190,0.0300,-0.0400,-0.3300,0.3338,0.8600,1.4700,-9.9800,26,-0.5000,-29.5625,17.2500,3,0,1,2,-171.0000
6.1520,176.5625,-4.8750,-114.5916,53.7148,-17.9049,127.8166,0.0100,-0.2000,-0.2000,0.2830,0.8500,1.3200,-9.8600,26,0.5625,-28.7500,17.7500,3,0,1,2,-170.9375
6.1770,176.5625,-4.8750,17.9049,82.3627,-21.4859,86.9819,-0.0200,-0.0300,0.0300,0.0469,0.8100,1.4900,-9.6100,26,0.5625,-28.7500,17.7500,3,0,1,2,-170.9375
6.1980,176.5625,-4.8750,-78.7817,35.8099,0.0000,86.5384,0.0000,-0.1200,0.1100,0.1628,0.8400,1.4000,-9.5200,26,0.1875,-28.7500,18.0625,3,0,1,2,-170.9375
6.2220,176.5625,-4.8750,-10.7430,-28.6479,-21.4859,37.3866,0.0400,-0.1900,-0.2500,0.3165,0.8800,1.3400,-9.9000,26,0.1875,-28.7500,18.0625,3,0,1,2,-170.9375
6.2420,176.5000,-4.8750,125.3345,25.0669,-46.5528,136.0303,0.0400,0.0400,-0.2100,0.2175,0.8900,1.5600,-9.8600,26,0.1875,-28.7500,18.0625,3,0,1,2,-170.9375
6.2670,176.5000,-4.9375,25.0669,68.0387,-10.7430,73.3010,0.0000,0.0300,0.1000,0.1044,0.8400,1.5600,-9.5400,26,0.1875,-28.3750,17.7500,3,0,1,2,-171.0000
6.2920,176.5000,-4.9375,-60.8768,39.3908,28.6479,77.9636,-0.0400,-0.1700,0.2200,0.2809,0.8000,1.3500,-9.4200,26,0.1875,-28.3750,17.7500,3,0,1,2,-171.0000
6.3160,176.5000,-4.9375,85.9437,-32.2289,21.4859,94.2691,0.0300,-0.1400,0.0600,0.1552,0.8800,1.3800,-9.5800,26,0.1875,-28.7500,16.5625,3,0,1,2,-171.0000
6.3400,176.5000,-4.9375,114.5916,-53.7148,0.0000,126.5563,0.0000,-0.0500,-0.0600,0.0781,0.8600,1.4400,-9.7800,26,0.1875,-28.7500,16.5625,3,0,1,2,-171.0000
6.3610,176.5000,-4.9375,-39.3908,-17.9049,-17.9049,46.8275,0.0200,-0.0800,-0.1300,0.1539,0.8700,1.4300,-9.7800,26,-0.0625,-29.1875,16.0625,3,0,1,2,-171.0000
6.3860,176.5000,-4.9375,-111.0106,17.9049,-39.3908,119.1452,-0.0200,-0.0500,0.0800,0.0964,0.8200,1.4600,-9.5600,26,-0.0625,-29.1875,16.0625,3,0,1,2,-171.0000
6.4100,176.5000,-4.9375,-96.6866,10.7430,-28.6479,101.4121,-0.0100,-0.0300,0.1500,0.1533,0.8200,1.4900,-9.4700,26,0.5625,-29.1875,16.8750,3,0,1,2,-170.9375
6.4350,176.5000,-4.9375,25.0669,-39.3908,7.1620,47.2365,-0.0100,-0.0200,0.1400,0.1418,0.8300,1.5000,-9.5000,26,0.5625,-29.1875,16.8750,3,0,1,2,-170.9375
6.4550,176.5000,-4.8750,28.6479,-75.2007,21.4859,83.2916,0.0100,-0.0600,0.0900,0.1086,0.8600,1.4600,-9.5500,26,1.0000,-28.0625,17.7500,3,0,1,2,-170.9375
6.4800,176.5000,-4.8750,64.4578,-96.6866,14.3239,117.0824,0.0300,-0.0100,-0.2800,0.2818,0.8600,1.5000,-9.9300,26,1.0000,-28.0625,17.7500,3,0,1,2,-170.9375
6.5010,176.5000,-4.8125,78.7817,-42.9718,17.9049,91.5080,0.0300,0.0000,-0.3100,0.3114,0.8600,1.5100,-9.9700,26,0.1875,-28.0625,17.7500,3,0,1,2,-171.0000
6.5250,176.5000,-4.8125,-78.7817,10.7430,10.7430,80.2333,0.0000,-0.0500,-0.1800,0.1868,0.8300,1.4600,-9.8400,26,0.1875,-28.0625,17.7500,3,0,1,2,-171.0000
6.5460,176.5000,-4.8125,-111.0106,28.6479,10.7430,115.1497,0.0000,-0.0600,-0.0300,0.0671,0.8300,1.4600,-9.6800,26,0.1875,-28.3750,18.0625,3,0,1,2,-170.9375
6.5700,176.5000,-4.8125,-32.2289,-3.5810,32.2289,45.7190,0.0000,-0.0300,0.0000,0.0300,0.8200,1.4900,-9.6500,26,0.1875,-28.3750,18.0625,3,0,1,2,-170.9375
6.5950,176.5000,-4.8125,-32.2289,-25.0669,39.3908,56.7335,0.0000,-0.0400,0.0000,0.0400,0.8300,1.4800,-9.6400,26,0.1875,-28.3750,18.0625,3,0,1,2,-170.9375
6.6150,176.5000,-4.8125,-46.5528,-42.9718,42.9718,76.5527,-0.0300,-0.0900,-0.0600,0.1122,0.7800,1.4400,-9.7100,26,0.5625,-28.0625,17.2500,3,0,1,2,-170.9375
6.6400,176.5625,-4.8125,25.0669,-35.8099,21.4859,48.7067,0.0300,-0.1400,-0.2400,0.2795,0.8500,1.3900,-9.8900,26,0.5625,-28.0625,17.2500,3,0,1,2,-170.9375
6.6650,176.5625,-4.8125,46.5528,-3.5810,21.4859,51.3968,0.0500,-0.0500,-0.3000,0.3082,0.8800,1.4600,-9.9600,26,0.5625,-29.8750,17.2500,3,0,1,2,-170.9375
6.6890,176.5625,-4.8125,-32.2289,32.2289,-3.5810,45.7190,-0.0100,-0.0800,-0.0800,0.1136,0.8000,1.3700,-9.7100,26,0.5625,-29.8750,17.2500,3,0,1,2,-170.9375
6.7140,176.5625,-4.8125,57.2958,42.9718,3.5810,71.7092,0.0000,-0.0400,-0.0600,0.0721,0.8300,1.4800,-9.7200,26,1.2500,-28.7500,17.7500,3,0,1,2,-171.0000
6.7380,176.5625,-4.8125,57.2958,39.3908,-10.7430,70.3552,0.0000,0.0500,-0.0200,0.0539,0.8300,1.5700,-9.6700,26,1.2500,-28.7500,17.7500,3,0,1,2,-171.0000
6.7590,176.5625,-4.8750,-118.1725,35.8099,-10.7430,123.9456,0.0000,-0.0900,0.0000,0.0900,0.8300,1.3900,-9.6700,26,-0.7500,-28.7500,16.5625,3,0,1,2,-171.0000
6.7840,176.5625,-4.8750,46.5528,14.3239,10.7430,49.8774,0.0000,-0.0100,-0.0900,0.0906,0.8200,1.5100,-9.7500,26,-0.7500,-28.7500,16.5625,3,0,1,2,-170.9375
6.8080,176.5625,-4.8750,60.8768,42.9718,28.6479,79.8327,0.0300,0.0600,-0.0500,0.0837,0.8700,1.5800,-9.7000,26,0.1875,-27.3750,16.8750,3,0,1,2,-171.0000
6.8320,176.5625,-4.8750,-46.5528,53.7148,68.0387,98.3957,-0.0300,-0.0500,0.1100,0.1245,0.8000,1.4600,-9.5300,26,0.1875,-27.3750,16.8750,3,0,1,2,-171.0000
6.8530,176.6250,-4.8750,-3.5810,10.7430,89.5247,90.2380,-0.0300,-0.1900,0.0100,0.1926,0.8000,1.3300,-9.6300,26,0.1875,-28.3750,17.2500,3,0,1,2,-171.0000
6.8780,176.6250,-4.8750,71.6197,-14.3239,64.4578,97.4134,0.0100,-0.1300,-0.0600,0.1435,0.8600,1.3800,-9.7100,26,0.1875,-28.3750,17.2500,3,0,1,2,-171.0000
6.8980,176.6250,-4.8750,28.6479,14.3239,35.8099,48.0440,0.0200,-0.1800,0.0200,0.1822,0.8600,1.3500,-9.5800,26,1.0000,-28.3750,17.2500,3,0,1,2,-171.0000
6.9220,176.6250,-4.8750,-50.1338,-17.9049,-10.7430,54.3083,0.0100,-0.2100,0.0600,0.2186,0.8600,1.3000,-9.5800,26,1.0000,-28.3750,17.2500,3,0,1,2,-171.0000
6.9470,176.6250,-4.8750,-75.2007,-28.6479,-46.5528,92.9678,0.0000,-0.2400,0.0000,0.2400,0.8400,1.2700,-9.6400,26,1.0000,-28.3750,17.2500,3,0,1,2,-171.0000
6.9710,176.6250,-4.8750,17.9049,-25.0669,-64.4578,71.4405,0.0300,-0.0400,0.0200,0.0539,0.8500,1.5400,-9.5700,26,0.1875,-29.5625,16.5000,3,0,1,2,-171.0000
6.9920,176.5625,-4.8750,46.5528,-17.9049,-21.4859,54.3083,0.0000,-0.0500,0.1000,0.1118,0.8300,1.4600,-9.5400,26,0.1875,-29.5625,16.5000,3,0,1,2,-171.0625
7.0170,176.5625,-4.8750,39.3908,-46.5528,7.1620,61.4011,0.0000,-0.2000,0.0200,0.2010,0.8300,1.3000,-9.6300,26,0.1875,-27.6875,16.8750,3,0,1,2,-171.0625
7.0410,176.5625,-4.8750,103.8486,-78.7817,-17.9049,131.5738,0.0100,-0.0900,-0.1100,0.1425,0.8500,1.4000,-9.7700,26,0.1875,-27.6875,16.8750,3,0,1,2,-171.1250
7.0650,176.5625,-4.8125,-35.8099,-75.2007,-68.0387,107.5489,0.0100,-0.1500,-0.1200,0.1924,0.8400,1.3400,-9.7700,26,-0.0625,-29.1875,17.2500,3,0,1,2,-171.1250
7.0900,176.5625,-4.8125,-10.7430,-64.4578,-85.9437,107.9654,0.0000,-0.1200,-0.2400,0.2683,0.8700,1.4700,-9.9300,26,-0.0625,-29.1875,17.2500,3,0,1,2,-171.1250
7.1110,176.5000,-4.7500,103.8486,-28.6479,-85.9437,137.8098,0.0400,0.1100,-0.1800,0.2147,0.8600,1.6000,-9.8400,26,0.5625,-28.3750,16.8750,3,0,1,2,-171.1250
7.1350,176.5000,-4.8125,-25.0669,35.8099,-57.2958,72.0660,0.0000,-0.0200,-0.0400,0.0447,0.8200,1.4600,-9.6900,26,0.5625,-28.3750,16.8750,3,0,1,2,-171.1875
7.1600,176.4375,-4.8125,39.3908,32.2289,-42.9718,66.6102,0.0000,-0.0200,0.0200,0.0283,0.8100,1.5600,-9.6600,26,1.2500,-28.3750,16.5000,3,0,1,2,-171.1875
7.1840,176.4375,-4.8125,82.3627,7.1620,0.0000,82.6735,0.0100,0.2100,0.0200,0.2112,0.8300,1.6900,-9.6300,26,1.2500,-28.3750,16.5000,3,0,1,2,-171.1875
7.2090,176.4375,-4.8125,-35.8099,-7.1620,42.9718,56.3934,0.0200,-0.0600,0.0000,0.0632,0.8400,1.4200,-9.6500,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.1875
7.2340,176.5000,-4.8125,-10.7430,-42.9718,46.5528,64.2585,0.0300,-0.2600,-0.1300,0.2922,0.8500,1.2200,-9.7800,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.1875
7.2540,176.5000,-4.7500,139.6585,-14.3239,-10.7430,140.8015,0.0000,0.0100,-0.1100,0.1105,0.8200,1.4900,-9.7700,26,-0.5000,-28.0625,17.2500,3,0,1,2,-171.2500
7.2790,176.5000,-4.7500,-114.5916,25.0669,-28.6479,120.7488,0.0200,-0.1600,-0.0600,0.1720,0.8400,1.3200,-9.7200,26,-0.5000,-28.0625,17.2500,3,0,1,2,-171.2500
7.3030,176.4375,-4.7500,-128.9155,25.0669,-60.8768,144.7534,-0.0200,-0.1700,0.1100,0.2035,0.7900,1.3600,-9.5500,26,1.0000,-28.0625,16.8750,3,0,1,2,-171.1875
7.3280,176.4375,-4.7500,150.4014,-32.2289,-64.4578,166.7756,0.0200,0.1300,-0.1500,0.1995,0.8400,1.6100,-9.8100,26,1.0000,-28.0625,16.8750,3,0,1,2,-171.2500
7.3480,176.4375,-4.7500,85.9437,-25.0669,-21.4859,92.0669,0.0300,0.1700,-0.2100,0.2718,0.8500,1.6500,-9.8700,26,0.1875,-28.0625,16.8750,3,0,1,2,-171.2500
7.3730,176.4375,-4.7500,-200.5352,25.0669,14.3239,202.6028,0.0300,-0.0600,-0.1300,0.1463,0.8500,1.4200,-9.7900,26,0.1875,-28.0625,16.8750,3,0,1,2,-171.2500
7.3980,176.4375,-4.7500,-164.7254,39.3908,28.6479,171.7754,-0.0100,-0.1700,-0.0500,0.1775,0.8000,1.3200,-9.7000,26,0.1875,-28.0625,16.8750,3,0,1,2,-171.1250
7.4180,176.4375,-4.8125,60.8768,57.2958,35.8099,90.9458,0.0000,0.0200,0.0500,0.0539,0.8200,1.5200,-9.5900,26,0.1875,-28.7500,17.2500,3,0,1,2,-171.1875
7.4430,176.4375,-4.8125,-21.4859,17.9049,53.7148,60.5600,-0.0100,-0.1900,0.1600,0.2486,0.8100,1.2900,-9.4900,26,0.1875,-28.7500,17.2500,3,0,1,2,-171.1875
7.4670,176.5000,-4.8125,-75.2007,-32.2289,35.8099,89.3095,0.0000,-0.2700,0.0700,0.2789,0.8200,1.2200,-9.5700,26,0.5625,-29.1875,17.2500,3,0,1,2,-171.1875
7.4910,176.5000,-4.8125,57.2958,-50.1338,-10.7430,76.8870,0.0100,-0.2100,-0.1100,0.2373,0.8400,1.2700,-9.7600,26,0.5625,-29.1875,17.2500,3,0,1,2,-171.1875
7.5120,176.5000,-4.8125,78.7817,-25.0669,-28.6479,87.4963,0.0400,-0.0900,-0.2400,0.2594,0.8700,1.3800,-9.8300,26,0.5625,-28.3750,18.0625,3,0,1,2,-171.2500
7.5370,176.4375,-4.8125,-85.9437,50.1338,-53.7148,113.0708,0.0000,-0.0600,0.0500,0.0781,0.8200,1.4200,-9.6000,26,0.5625,-28.3750,18.0625,3,0,1,2,-171.1875
7.5610,176.4375,-4.8125,-57.2958,39.3908,-53.7148,87.8620,-0.0300,-0.0200,0.1500,0.1543,0.7900,1.4600,-9.5000,26,0.1875,-27.6875,16.8750,3,0,1,2,-171.1875
7.5860,176.4375,-4.8125,89.5247,-10.7430,-21.4859,92.6915,-0.7600,0.0300,-0.1500,0.7752,0.0600,1.5200,-9.8100,26,0.1875,-27.6875,16.8750,3,0,1,2,-171.1875
7.6070,176.3750,-4.8125,175.4683,-21.4859,-53.7148,184.7594,0.4700,0.0100,0.0000,0.4701,1.3000,1.5000,-9.6400,26,1.0000,-28.0625,16.5625,3,0,1,2,-171.2500
7.6310,176.3750,-4.8125,28.6479,-25.0669,14.3239,40.6722,0.0000,0.0500,0.0000,0.0500,0.7700,1.4200,-9.7500,26,1.0000,-28.0625,16.5625,3,0,1,2,-171.2500
7.6550,176.3750,-4.8125,-161.1444,-35.8099,32.2289,168.1920,-0.0100,-0.2100,-0.0200,0.2112,0.8000,1.2700,-9.6700,26,-0.5000,-28.0625,16.8750,3,0,1,2,-171.1875
7.6800,176.3750,-4.8125,-78.7817,17.9049,7.1620,81.1076,-0.0200,-0.1500,0.1500,0.2131,0.7900,1.3400,-9.5000,26,-0.5000,-28.0625,16.8750,3,0,1,2,-171.1250
7.7010,176.3750,-4.8125,-57.2958,-14.3239,-17.9049,61.7136,-0.0100,-0.1900,0.2200,0.2909,0.8100,1.3000,-9.4300,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.1250
7.7250,176.3750,-4.8125,89.5247,-82.3627,-57.2958,134.4659,0.0100,-0.0600,-0.0500,0.0787,0.8300,1.4300,-9.7100,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.1250
7.7460,176.3750,-4.7500,211.2782,-64.4578,-32.2289,223.2308,-0.0100,0.2300,-0.2200,0.3184,0.7900,1.7200,-9.8800,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.2500
7.7710,176.3750,-4.7500,89.5247,-21.4859,46.5528,103.1672,0.0600,0.2500,-0.2400,0.3517,0.8800,1.7300,-9.9000,26,0.5625,-29.5625,17.2500,3,0,1,2,-171.2500
7.7950,176.3750,-4.7500,-150.4014,7.1620,78.7817,169.9366,-0.0200,-0.3100,-0.0400,0.3132,0.7900,1.1700,-9.7000,26,0.5625,-29.5625,17.2500,3,0,1,2,-171.2500
7.8200,176.4375,-4.7500,28.6479,-7.1620,42.9718,52.1399,-0.0100,-0.1200,-0.0200,0.1221,0.7900,1.3600,-9.6800,26,0.5625,-28.0625,16.0625,3,0,1,2,-171.1875
7.8440,176.4375,-4.7500,64.4578,-17.9049,7.1620,67.2806,0.0300,-0.1300,-0.1500,0.2007,0.8500,1.3500,-9.8100,26,0.5625,-28.0625,16.0625,3,0,1,2,-171.2500
7.8690,176.4375,-4.7500,-93.1056,-17.9049,-25.0669,98.0694,0.0100,-0.2900,-0.3300,0.4394,0.8300,1.1800,-9.9900,26,-0.0625,-29.1875,17.7500,3,0,1,2,-171.1875
7.8930,176.4375,-4.7500,17.9049,21.4859,-75.2007,80.2333,0.0600,-0.1100,-0.2800,0.3068,0.8800,1.5200,-9.8600,26,-0.0625,-29.1875,17.7500,3,0,1,2,-171.2500
7.9140,176.3750,-4.7500,17.9049,60.8768,-89.5247,109.7326,0.0400,0.0400,-0.1200,0.1327,0.8700,1.5200,-9.7800,26,0.5625,-29.5625,17.2500,3,0,1,2,-171.2500
7.9380,176.3125,-4.8125,-85.9437,71.6197,-50.1338,122.5932,-0.0200,0.0600,-0.1000,0.1183,0.8000,1.5500,-9.7600,26,0.5625,-29.5625,17.2500,3,0,1,2,-171.1875
7.9590,176.3125,-4.8125,-96.6866,82.3627,0.0000,127.0115,0.0000,-0.0100,-0.0500,0.0510,0.8200,1.4700,-9.7100,26,0.5625,-28.3750,17.2500,3,0,1,2,-171.1875
7.9840,176.3750,-4.8750,-28.6479,82.3627,57.2958,104.3414,0.0500,-0.2700,0.0900,0.2890,0.8900,1.2200,-9.5600,26,0.5625,-28.3750,17.2500,3,0,1,2,-171.1875
8.0040,176.3750,-4.8750,75.2007,46.5528,21.4859,91.0162,0.0100,-0.2000,0.0600,0.2090,0.8500,1.2800,-9.5800,26,0.5625,-29.1875,16.8750,3,0,1,2,-171.1875
8.0280,176.3750,-4.8750,-25.0669,17.9049,-25.0669,39.7151,-0.0400,-0.3400,0.0100,0.3425,0.7900,1.1300,-9.6400,26,0.5625,-29.1875,16.8750,3,0,1,2,-171.2500
8.0530,176.3750,-4.8750,-3.5810,10.7430,-75.2007,76.0486,-0.0300,-0.3800,0.0200,0.3817,0.8000,1.1000,-9.6300,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.2500
8.0780,176.3125,-4.8750,171.8873,32.2289,-118.1725,211.0657,0.0100,0.0300,-0.0500,0.0592,0.8500,1.5000,-9.7100,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.3125
8.0980,176.2500,-4.8750,-10.7430,35.8099,-136.0775,141.1199,0.0000,0.0100,0.0400,0.0412,0.8400,1.4700,-9.6100,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.3750
8.1230,176.1875,-4.8750,-96.6866,14.3239,-136.0775,167.5427,-0.0400,-0.1500,0.1800,0.2377,0.7800,1.3100,-9.4700,26,0.5625,-28.3750,16.5625,3,0,1,2,-171.3125
8.1470,176.1250,-4.8750,96.6866,-39.3908,-157.5634,189.0137,0.0100,0.0000,0.0200,0.0224,0.8500,1.4600,-9.6300,26,0.5625,-28.3750,16.5625,3,0,1,2,-171.3125
8.1680,176.0625,-4.8125,143.2395,-39.3908,-161.1444,219.1727,0.0200,0.1100,-0.0600,0.1269,0.8600,1.5700,-9.7200,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3750
8.1920,176.0000,-4.8125,32.2289,-7.1620,-128.9155,133.0759,-0.0300,0.1800,-0.0100,0.1828,0.7900,1.6400,-9.6700,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3750
8.2130,176.0000,-4.8125,-39.3908,-3.5810,-93.1056,101.1589,-0.0100,0.0700,0.0000,0.0707,0.8100,1.5300,-9.6500,26,-0.5000,-28.3750,18.0625,3,0,1,2,-171.3750
8.2370,175.9375,-4.8125,7.1620,-10.7430,-64.4578,65.7382,0.0200,0.1200,-0.0100,0.1221,0.8500,1.5800,-9.6700,26,-0.5000,-28.3750,18.0625,3,0,1,2,-171.3750
8.2620,175.9375,-4.8125,10.7430,-25.0669,-60.8768,66.7064,0.0400,0.1200,-0.0500,0.1360,0.8700,1.5800,-9.7100,26,0.5625,-28.0625,16.5625,3,0,1,2,-171.3750
8.2860,175.9375,-4.8125,7.1620,-10.7430,-28.6479,31.4230,0.0000,0.1800,-0.0100,0.1803,0.8300,1.6500,-9.6700,26,0.5625,-28.0625,16.5625,3,0,1,2,-171.3125
8.3110,175.9375,-4.8125,-57.2958,-42.9718,10.7430,72.4210,0.0100,0.0500,-0.0100,0.0520,0.8400,1.5200,-9.6700,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3125
8.3350,175.9375,-4.8125,-28.6479,-35.8099,17.9049,49.2304,0.0500,0.0600,-0.1300,0.1517,0.8800,1.5300,-9.7900,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3125
8.3600,175.9375,-4.8125,25.0669,-7.1620,50.1338,56.5070,0.0300,0.1200,-0.1500,0.1944,0.8600,1.5900,-9.8100,26,-0.0625,-27.6875,17.7500,3,0,1,2,-171.3125
8.3850,175.9375,-4.8125,-10.7430,10.7430,64.4578,66.2240,0.0200,0.0200,-0.1700,0.1723,0.8500,1.4900,-9.8300,26,-0.0625,-27.6875,17.7500,3,0,1,2,-171.3125
8.4050,176.0000,-4.8125,35.8099,39.3908,96.6866,110.3734,0.0000,-0.0900,-0.0200,0.0922,0.8500,1.3900,-9.6300,26,1.0000,-27.3750,17.2500,3,0,1,2,-171.3125
8.4300,176.0000,-4.8125,3.5810,35.8099,93.1056,99.8190,0.0100,-0.1100,0.0800,0.1364,0.8500,1.3500,-9.5700,26,1.0000,-27.3750,17.2500,3,0,1,2,-171.3750
8.4500,176.0625,-4.8750,-17.9049,0.0000,68.0387,70.3552,-0.0300,-0.1000,0.1500,0.1828,0.7900,1.3500,-9.5100,26,1.0000,-27.3750,17.2500,3,0,1,2,-171.3750
8.4750,176.0625,-4.8125,-10.7430,-50.1338,71.6197,88.0806,0.0000,-0.2800,-0.0400,0.2828,0.8200,1.1800,-9.7000,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3750
8.4990,176.0625,-4.8125,-35.8099,-53.7148,3.5810,64.6564,-0.0100,-0.2700,0.0200,0.2709,0.8000,1.1800,-9.6300,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.3750
8.5200,176.0625,-4.8125,53.7148,-28.6479,-25.0669,65.8356,0.0700,-0.2300,-0.1400,0.2782,0.9000,1.2200,-9.8100,26,-0.5000,-27.6875,16.8750,3,0,1,2,-171.3750
8.5450,176.0625,-4.8125,7.1620,3.5810,-39.3908,40.1965,0.0300,0.0000,-0.0600,0.0671,0.8600,1.4600,-9.7200,26,-0.5000,-27.6875,16.8750,3,0,1,2,-171.4375
8.5690,176.0625,-4.8125,-153.9824,-3.5810,-21.4859,155.5154,0.0000,-0.1800,0.0700,0.1931,0.8200,1.2700,-9.5800,26,1.0000,-28.3750,17.2500,3,0,1,2,-171.3750
8.5930,176.0625,-4.8125,7.1620,-28.6479,-35.8099,46.4149,0.0100,-0.2100,0.0400,0.2140,0.8300,1.2500,-9.6200,26,1.0000,-28.3750,17.2500,3,0,1,2,-171.3125
8.6180,176.0625,-4.8125,50.1338,-25.0669,-42.9718,70.6281,0.0700,-0.0400,-0.1000,0.1285,0.9000,1.4100,-9.7600,26,0.1875,-29.1875,16.8750,3,0,1,2,-171.3750
8.6430,176.0625,-4.8125,-60.8768,-3.5810,-46.5528,76.7201,0.0100,0.0000,0.0000,0.0100,0.8400,1.4600,-9.6500,26,0.1875,-29.1875,16.8750,3,0,1,2,-171.3750
8.6670,176.0625,-4.8125,-21.4859,-35.8099,-17.9049,45.4376,-0.0200,-0.0900,0.0200,0.0943,0.8200,1.3700,-9.6500,26,-0.0625,-28.3750,16.5625,3,0,1,2,-171.3125
8.6880,176.0625,-4.7500,100.2676,-35.8099,7.1620,106.7110,0.0200,0.0000,-0.0200,0.0283,0.8400,1.4500,-9.6800,26,-0.0625,-28.3750,16.5625,3,0,1,2,-171.3750
8.7120,176.0625,-4.7500,0.0000,-25.0669,3.5810,25.3214,0.0000,-0.0500,-0.0400,0.0640,0.8200,1.4000,-9.7100,26,1.0000,-28.3750,16.8750,3,0,1,2,-171.3750
8.7370,176.0625,-4.7500,-78.7817,-25.0669,-10.7430,83.3686,0.0000,-0.3200,-0.1000,0.3353,0.8100,1.1300,-9.7600,26,1.0000,-28.3750,16.8750,3,0,1,2,-171.3750
8.7620,176.0000,-4.7500,64.4578,0.0000,-71.6197,96.3545,-0.0200,-0.2300,-0.0400,0.2343,0.7800,1.2200,-9.7000,26,0.5625,-28.7500,18.0625,3,0,1,2,-171.3750
8.7860,176.0000,-4.7500,82.3627,-3.5810,-103.8486,132.5932,0.0100,-0.1100,0.0300,0.1145,0.8300,1.3900,-9.6100,26,0.5625,-28.7500,18.0625,3,0,1,2,-171.4375
8.8060,175.9375,-4.7500,10.7430,-28.6479,-114.5916,118.6058,0.0200,-0.0900,0.0000,0.0922,0.8400,1.3400,-9.6600,26,0.5625,-27.6875,16.8750,3,0,1,2,-171.4375
8.8310,175.8750,-4.7500,7.1620,-25.0669,-107.4296,110.5475,0.0000,0.0000,0.0300,0.0300,0.8200,1.4500,-9.6200,26,0.5625,-27.6875,16.8750,3,0,1,2,-171.4375
8.8520,175.8750,-4.7500,-46.5528,-46.5528,-100.2676,119.9497,-0.0100,0.0100,0.0200,0.0245,0.7900,1.4600,-9.6300,26,0.5625,-27.6875,16.8750,3,0,1,2,-171.4375
8.8760,175.8125,-4.7500,-3.5810,-35.8099,-71.6197,80.1533,0.0400,0.0000,-0.0300,0.0500,0.8500,1.4400,-9.6900,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.4375
8.9000,175.8125,-4.6875,-10.7430,-21.4859,-46.5528,52.3853,0.0200,0.1000,-0.0500,0.1136,0.8300,1.5500,-9.7100,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.4375
8.9210,175.8125,-4.6875,-107.4296,-7.1620,-21.4859,109.7910,0.0300,-0.0100,-0.0500,0.0592,0.8400,1.4300,-9.7200,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.4375
8.9460,175.8125,-4.6875,-25.0669,-10.7430,-35.8099,45.0123,0.0000,-0.0500,0.1000,0.1118,0.8100,1.4000,-9.5500,26,0.1875,-28.7500,16.8750,3,0,1,2,-171.3750
8.9710,175.7500,-4.6875,-14.3239,-53.7148,-46.5528,72.5094,-0.0100,-0.0700,0.0000,0.0707,0.7900,1.3700,-9.6500,26,1.0000,-28.7500,17.7500,3,0,1,2,-171.3750
8.9950,175.7500,-4.6875,39.3908,-39.3908,-50.1338,74.9445,0.0100,-0.1400,-0.0900,0.1667,0.8200,1.3100,-9.7500,26,1.0000,-28.7500,17.7500,3,0,1,2,-171.3750
9.0160,175.7500,-4.6875,28.6479,-28.6479,-75.2007,85.4199,-0.0200,0.0900,0.1200,0.1513,0.7800,1.5400,-9.5300,26,0.5625,-28.7500,16.5000,3,0,1,2,-171.4375
9.0400,175.6875,-4.6250,-111.0106,-75.2007,-46.5528,141.9354,-0.0500,-0.0200,0.1400,0.1500,0.7400,1.4300,-9.5200,26,0.5625,-28.7500,16.5000,3,0,1,2,-171.3750
