# Sesion:120 Fecha:2026-03-08 21:10:02 Shots:22 Duracion:7,32s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
5.8700,146.1875,-15.6250,-68.0387,744.8452,612.3486,966.6408,-0.9300,0.5900,0.1100,1.1068,1.7400,3.1100,-8.7900,26,5.7500,-25.5625,21.8750,3,3,1,3,-164.0625
5.8950,146.2500,-16.0000,-143.2395,726.9402,125.3345,751.4442,-0.5700,0.1500,0.5400,0.7994,2.1300,2.7500,-8.5100,26,5.7500,-25.5625,21.8750,3,3,1,3,-164.0000
5.9150,146.2500,-16.2500,-376.0036,655.3205,28.6479,756.0717,-0.4800,-0.0600,0.4700,0.6745,2.2600,2.5400,-8.5600,26,4.2500,-24.8750,23.0625,3,3,1,3,-163.8750
5.9400,146.2500,-16.4375,-415.3944,512.0811,-14.3239,659.5337,-0.5300,-0.0500,0.4600,0.7036,2.2400,2.4300,-8.5200,26,4.2500,-24.8750,23.0625,3,3,1,3,-163.6875
5.9600,146.2500,-16.5000,-343.7747,451.2043,-114.5916,578.7033,-0.4400,-0.6000,0.6000,0.9558,2.3600,2.0500,-8.4000,26,5.0000,-24.5000,23.5000,3,3,1,3,-163.5625
5.9850,146.3125,-16.8125,-404.6515,537.1480,340.1937,753.6594,-0.2100,-0.3000,0.2000,0.4173,2.6200,2.3700,-8.7800,26,5.0000,-24.5000,23.5000,3,3,1,3,-163.3750
6.0060,146.3750,-16.9375,-454.7853,257.8310,168.3063,549.2117,-0.1000,0.3400,-0.4200,0.5495,2.7500,3.0400,-9.4000,26,3.8750,-24.5000,22.2500,3,3,1,3,-163.2500
6.0340,146.3125,-16.8750,-515.6621,-236.3451,-576.5388,808.8037,-0.1800,0.0700,-0.3000,0.3568,2.6500,2.8100,-9.2800,26,3.8750,-24.5000,22.2500,3,3,1,3,-163.1250
6.0340,SHOT
6.0540,146.0625,-16.6875,-608.7677,-146.8204,-655.3205,906.4212,-0.0500,-0.2400,-0.2500,0.3501,2.7700,2.5400,-9.2200,26,3.8750,-24.5000,22.2500,3,3,1,3,-162.6875
6.0790,145.9375,-16.6250,-651.7395,-50.1338,-515.6621,832.5774,0.2100,-0.4100,-0.4500,0.6440,3.0500,2.7600,-9.5800,26,5.0000,-25.6875,23.0625,3,3,1,3,-162.4375
6.1000,145.8750,-16.5625,-418.9754,-68.0387,-125.3345,442.5815,0.2200,0.2100,-0.7800,0.8372,3.0200,3.0900,-9.7300,26,5.0000,-25.6875,23.0625,3,3,1,3,-162.2500
6.1240,145.8125,-16.5000,-207.6972,-75.2007,-78.7817,234.5204,0.1600,0.4000,-0.7500,0.8649,2.9500,3.2900,-9.6900,26,5.0000,-25.1875,21.8750,3,3,1,3,-162.0625
6.1490,145.8125,-16.5000,-189.7923,0.0000,-139.6585,235.6387,0.1900,0.3100,-0.6000,0.7016,2.9800,3.2200,-9.5400,26,5.0000,-25.1875,21.8750,3,3,1,3,-162.0000
6.1730,145.7500,-16.5000,-10.7430,107.4296,-68.0387,127.6158,0.1600,-0.1200,-0.3000,0.3606,2.9500,2.7800,-9.2400,26,5.0000,-26.5000,21.0625,3,3,1,3,-161.9375
6.1970,145.7500,-16.6250,207.6972,236.3451,125.3345,338.6826,-0.0500,-0.2300,-0.0700,0.2456,2.7500,2.6600,-9.0000,26,5.0000,-26.5000,21.0625,3,3,1,3,-162.0000
6.2170,145.8125,-16.6875,71.6197,350.9367,179.0493,400.4305,0.1400,-0.1900,-0.0200,0.2369,2.9600,2.7000,-8.9500,26,5.0000,-25.6875,21.5000,3,3,1,3,-162.0000
6.2420,145.8750,-16.8125,-7.1620,175.4683,254.2500,309.0041,0.1000,-0.1800,-0.0600,0.2145,2.9500,2.7000,-8.9900,26,5.0000,-25.6875,21.5000,3,3,1,3,-162.0000
6.2630,145.9375,-16.9375,-10.7430,-3.5810,136.0775,136.5478,-0.1400,-0.0600,-0.0700,0.1676,2.7100,2.8200,-9.0000,26,4.2500,-25.6875,21.5000,3,3,1,3,-162.0625
6.2880,145.9375,-16.8750,-139.6585,-182.6303,-103.8486,252.2753,-0.2600,-0.2800,-0.0800,0.3904,2.5800,2.6000,-9.0100,26,4.2500,-25.6875,21.5000,3,3,1,3,-162.0000
6.3080,145.9375,-16.7500,-50.1338,-229.1831,-75.2007,246.3604,-0.6500,-0.2700,-0.0100,0.7039,2.1700,2.6100,-8.9400,26,5.3750,-25.0000,22.2500,3,3,1,3,-162.0000
6.3330,145.8750,-16.7500,10.7430,0.0000,-118.1725,118.6599,-0.3900,-0.0500,-0.2300,0.4555,2.4200,2.8400,-9.1600,26,5.3750,-25.0000,22.2500,3,3,1,3,-161.9375
6.3330,SHOT
6.3520,145.8125,-16.6875,-42.9718,14.3239,-186.2113,191.6413,-0.0700,0.1300,-0.3900,0.4170,2.7500,3.0400,-9.3200,26,5.3750,-25.0000,22.2500,3,3,1,3,-161.9375
6.3780,145.7500,-16.6875,-14.3239,-42.9718,-243.5071,247.6842,0.0400,0.2900,-0.3900,0.4876,2.8600,3.2100,-9.3200,26,5.3750,-25.0000,23.0625,3,3,1,3,-161.8750
6.4020,145.6875,-16.6250,78.7817,-53.7148,-264.9930,281.6259,0.0700,0.4000,-0.3000,0.5049,2.8700,3.3100,-9.2400,26,5.3750,-25.0000,23.0625,3,3,1,3,-161.8750
6.4270,145.5625,-16.5625,286.4789,-25.0669,-168.3063,333.2050,-0.0600,-0.0400,0.0200,0.0748,2.7300,2.8500,-8.9100,26,5.7500,-26.0625,21.8750,3,3,1,3,-161.9375
6.4510,145.4375,-16.5625,186.2113,96.6866,-268.5740,340.8151,-0.0300,-0.2300,0.1900,0.2998,2.8700,2.4600,-9.0000,26,5.7500,-26.0625,21.8750,3,3,1,3,-162.0000
6.4720,145.3750,-16.5625,68.0387,196.9542,-28.6479,210.3353,-0.0100,0.2400,-0.1900,0.3063,2.7900,3.1400,-9.1300,26,4.2500,-26.5000,21.8750,3,3,1,3,-162.0000
6.4970,145.3125,-16.6875,-111.0106,232.7641,-93.1056,274.1736,0.2300,0.6700,-0.5300,0.8847,3.0500,3.5800,-9.4600,26,4.2500,-26.5000,21.8750,3,3,1,3,-161.9375
6.5170,145.3125,-16.7500,182.6303,182.6303,-7.1620,258.3775,0.2400,1.0200,-0.6600,1.2384,3.0700,3.9200,-9.5900,26,5.0000,-25.2500,22.2500,3,3,1,3,-162.0000
6.5420,145.2500,-16.8125,293.6409,111.0106,-60.8768,319.7723,0.3200,0.1100,-0.1200,0.3590,3.1600,2.9800,-9.0600,26,5.0000,-25.2500,22.2500,3,3,1,3,-162.0625
6.5620,145.2500,-16.8125,214.8592,17.9049,17.9049,216.3461,0.0600,-0.1500,0.1900,0.2494,2.9100,2.7000,-8.7400,26,5.0000,-26.0625,21.0625,3,3,1,3,-162.2500
6.5870,145.2500,-16.8125,46.5528,-42.9718,39.3908,74.6015,-0.1800,-0.2700,0.2900,0.4352,2.6500,2.5700,-8.6400,26,5.0000,-26.0625,21.0625,3,3,1,3,-162.2500
6.6080,145.3125,-16.8125,-89.5247,-53.7148,103.8486,147.2565,-0.3300,-0.1400,0.2400,0.4314,2.5000,2.7000,-8.6900,26,4.2500,-25.6875,22.6875,3,3,1,3,-162.2500
6.6360,145.3125,-16.8125,-207.6972,42.9718,-103.8486,236.1551,-0.3000,-0.2400,0.2200,0.4427,2.5300,2.6200,-8.7100,26,4.2500,-25.6875,22.6875,3,3,1,3,-162.1875
6.6360,SHOT
6.6560,145.2500,-16.8125,-157.5634,136.0775,-93.1056,228.0613,-0.1700,-0.1900,0.1500,0.2958,2.6600,2.6900,-8.7800,26,4.2500,-25.6875,22.6875,3,3,1,3,-162.0625
6.6810,145.1875,-16.8750,-64.4578,193.3733,-182.6303,273.6820,0.1400,-0.1200,0.0000,0.1844,2.9900,2.7600,-8.9200,26,5.0000,-26.0625,22.2500,3,3,1,3,-162.0625
6.7020,145.1250,-16.8750,-68.0387,225.6021,-150.4014,279.5464,0.5000,-0.3000,-0.2500,0.6344,3.3600,2.5900,-9.1700,26,5.0000,-26.0625,22.2500,3,3,1,3,-162.0000
6.7260,145.0625,-17.0000,-186.2113,153.9824,14.3239,242.0545,0.6300,-0.4100,-0.3400,0.8250,3.5000,2.4900,-9.2600,26,4.5625,-25.2500,21.0625,3,3,1,3,-161.8750
6.7510,145.1250,-17.0625,-214.8592,71.6197,286.4789,365.1904,0.4100,0.1500,-0.4800,0.6488,3.2900,3.0700,-9.3900,26,4.5625,-25.2500,21.0625,3,3,1,3,-161.8125
6.7720,145.1875,-17.0625,-264.9930,14.3239,132.4965,296.6172,0.2800,0.0900,-0.5400,0.6149,3.1600,3.0300,-9.4400,26,5.0000,-26.7500,20.6875,3,3,1,3,-161.7500
6.7960,145.2500,-17.0625,-365.2606,-28.6479,-136.0775,390.8364,0.0600,-0.0500,-0.4800,0.4863,2.9400,2.8900,-9.3800,26,5.0000,-26.7500,20.6875,3,3,1,3,-161.6250
6.8160,145.2500,-17.0625,111.0106,85.9437,96.6866,170.4640,-0.2200,-0.1700,-0.3600,0.4549,2.6500,2.7700,-9.2600,26,4.8750,-26.7500,22.2500,3,3,1,3,-161.5625
6.8410,145.1875,-17.1250,182.6303,189.7923,-168.3063,312.5731,-0.3800,-0.7300,-0.2700,0.8661,2.5100,2.2100,-9.1600,26,4.8750,-26.7500,22.2500,3,3,1,3,-161.6250
6.8650,145.0625,-17.2500,-85.9437,422.5564,-239.9261,493.4620,-0.4600,-0.3300,-0.4100,0.6990,2.4400,2.6100,-9.2900,26,5.2500,-26.5000,22.2500,3,3,1,3,-161.6250
6.8860,144.9375,-17.3750,7.1620,587.2817,-171.8873,611.9611,-0.2900,0.1100,-0.6400,0.7112,2.6300,3.0700,-9.5100,26,5.2500,-26.5000,22.2500,3,3,1,3,-161.5625
6.9100,144.7500,-17.5000,157.5634,522.8240,-436.8803,699.3107,-0.2900,-0.1100,-0.3700,0.4828,2.6600,2.8400,-9.2400,26,4.5000,-26.5000,21.8750,3,3,1,3,-161.5625
6.9350,144.5625,-17.6250,-143.2395,390.3275,-619.5106,746.1009,-0.3600,-0.4300,-0.1600,0.5832,2.6100,2.5300,-9.0200,26,4.5000,-26.5000,21.8750,3,3,1,3,-161.5000
6.9350,SHOT
6.9560,144.2500,-17.6875,-168.3063,315.1268,-590.8627,690.4714,-0.3300,-0.0900,-0.2600,0.4297,2.6500,2.9000,-9.1100,26,4.5000,-26.5000,21.8750,3,3,1,3,-161.3125
6.9800,144.0000,-17.6875,-64.4578,222.0211,-676.8064,715.2028,-0.4000,-0.1000,-0.0100,0.4124,2.6500,3.0900,-8.8500,26,4.5000,-25.6875,21.5000,3,3,1,3,-161.1875
7.0040,143.8125,-17.6875,-35.8099,196.9542,-691.1304,719.5377,-0.1300,0.1400,-0.0800,0.2071,2.8400,3.1600,-8.9200,26,4.5000,-25.6875,21.5000,3,3,1,3,-161.1250
7.0250,143.4375,-17.6250,-53.7148,21.4859,-687.5494,689.9791,-0.1800,0.1300,0.0700,0.2328,2.7800,3.1700,-8.7600,26,4.1875,-25.2500,21.5000,3,3,1,3,-161.0000
7.0500,143.1875,-17.5000,-68.0387,-32.2289,-630.2536,634.7343,-0.1800,0.0900,0.2800,0.3448,2.9000,3.2800,-8.6200,26,4.1875,-25.2500,21.5000,3,3,1,3,-160.8750
7.0700,143.0000,-17.4375,-171.8873,3.5810,-612.3486,636.0259,0.1800,0.1100,0.1400,0.2532,3.1200,3.2000,-8.6900,26,5.3750,-26.7500,20.6875,3,3,1,3,-160.7500
7.0950,142.7500,-17.3125,-393.9085,-153.9824,-580.1198,717.9230,0.2700,0.2100,0.1400,0.3696,3.1900,3.3300,-8.6800,26,5.3750,-26.7500,20.6875,3,3,1,3,-160.5625
7.1150,142.6250,-17.1875,-307.9648,-125.3345,-286.4789,438.8864,0.2900,0.4100,0.0200,0.5026,3.1900,3.5500,-8.8000,26,5.2500,-26.5000,21.5000,3,3,1,3,-160.3750
7.1390,142.5625,-17.1875,-318.7078,-218.4402,-236.3451,452.9346,0.2000,0.3300,0.0200,0.3864,3.1000,3.4900,-8.7900,26,5.2500,-26.5000,21.5000,3,3,1,3,-160.2500
7.1600,142.5625,-17.0625,-404.6515,-300.8029,-214.8592,548.0781,0.0500,0.1500,0.0900,0.1819,2.8200,3.3100,-8.7400,26,5.2500,-26.0625,21.8750,3,3,1,3,-160.0625
7.1850,142.5000,-16.8750,-590.8627,-293.6409,-153.9824,677.5355,-0.1400,0.1100,-0.0300,0.1806,2.7100,3.3500,-8.8300,26,5.2500,-26.0625,21.8750,3,3,1,3,-159.7500
7.1890,SHOT
7.2090,142.5000,-16.7500,-494.1761,-343.7747,-143.2395,618.7961,-0.2400,0.0300,0.0000,0.2419,2.5900,3.3000,-8.8000,26,5.2500,-26.0625,21.8750,3,3,1,3,-159.5625
7.2300,142.5000,-16.6875,-583.7008,-297.2219,-179.0493,679.0479,-0.1400,0.0800,-0.1500,0.2202,2.6900,3.3700,-9.0200,26,6.7500,-26.5000,21.5000,3,3,1,3,-159.3750
7.2540,142.5000,-16.5000,-569.3768,-361.6796,-218.4402,709.0263,-0.1200,0.1600,-0.2900,0.3523,2.6500,3.5100,-9.0700,26,6.7500,-26.5000,21.5000,3,3,1,3,-159.1875
7.2750,142.4375,-16.3125,-633.8346,-354.5177,-282.8979,779.3974,-0.1600,-0.0500,-0.2600,0.3094,2.5800,3.3300,-9.0400,26,6.3750,-26.7500,20.6875,3,3,1,3,-158.8750
7.2990,142.4375,-16.1250,-673.2254,-261.4120,-254.2500,765.6447,-0.1600,0.1900,-0.4000,0.4709,2.5600,3.6100,-9.1700,26,6.3750,-26.7500,20.6875,3,3,1,3,-158.6250
7.3200,142.3750,-16.0000,-640.9965,-204.1162,-336.6127,752.2288,-0.1400,0.1700,-0.6100,0.6485,2.5600,3.6300,-9.3800,26,5.2500,-27.1875,21.5000,3,3,1,3,-158.4375
