# Sesion:113 Fecha:2026-03-08 21:05:34 Shots:0 Duracion:6,75s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
5.9340,185.0000,0.6250,-469.1092,-1410.9085,-479.8522,1562.3649,-0.1800,-0.5200,1.0600,1.1943,-0.3300,0.7100,-8.6600,26,-1.2500,-23.2500,23.3750,3,0,3,3,-172.8125
5.9550,184.8125,1.4375,-386.7465,-1496.8522,-551.4719,1641.4202,-0.1100,-0.5000,0.9700,1.0968,-0.3500,0.7400,-8.7400,26,-0.5625,-23.6875,23.7500,3,0,3,3,-172.6250
5.9830,184.6250,1.9375,-315.1268,-1586.3769,-608.7677,1728.1478,-0.1300,-0.3500,0.7200,0.8110,-0.5200,0.9300,-8.9900,26,-0.5625,-23.6875,23.7500,3,0,3,3,-172.5000
6.0040,184.3750,2.8125,-415.3944,-1629.3487,-680.3874,1813.9064,-0.2300,-0.3700,0.7700,0.8847,-0.7200,0.9300,-8.9300,26,-0.1875,-24.0625,22.5625,3,0,3,3,-172.3125
6.0280,184.1250,3.4375,-501.3381,-1704.5494,-737.6832,1923.7996,-0.2600,-0.4600,0.6200,0.8146,-0.8500,0.8600,-9.0700,26,-0.1875,-24.0625,22.5625,3,0,3,3,-172.1875
6.0500,183.8750,4.0625,-408.2324,-1743.9403,-791.3980,1958.1348,-0.1400,-0.3500,0.4800,0.6103,-0.9300,1.1800,-9.2000,26,1.6875,-24.0625,21.7500,3,0,3,3,-172.0625
6.0770,183.5625,5.0000,-401.0705,-1686.6445,-773.4931,1898.3990,-0.2100,-0.0800,0.6800,0.7162,-1.0600,1.2800,-8.9800,26,1.6875,-24.0625,21.7500,3,0,3,3,-171.8750
6.0980,183.3125,5.5625,-612.3486,-1715.2923,-755.5881,1971.8295,-0.2500,-0.4200,0.8300,0.9632,-1.2100,0.9700,-8.8100,26,1.6875,-24.0625,21.7500,3,0,3,3,-171.6875
6.1230,183.0625,6.1875,-562.2149,-1869.2747,-866.5987,2135.7124,-0.2500,-0.6400,0.7000,0.9809,-1.3800,0.8000,-8.9200,26,0.8750,-23.6875,22.6875,3,0,3,3,-171.5000
6.1430,182.6875,7.2500,-393.9085,-1937.3135,-948.9614,2192.9147,-0.2500,-0.3800,0.5700,0.7292,-1.4900,1.0700,-9.0400,26,0.8750,-23.6875,22.6875,3,0,3,3,-171.3125
6.1680,182.3750,7.9375,-390.3275,-1969.5424,-981.1903,2234.7678,-0.2300,-0.3700,0.4900,0.6557,-1.6000,1.0900,-9.1000,26,2.0000,-24.0625,23.0000,3,0,3,3,-171.2500
6.1930,182.0625,8.6875,-637.4155,-1987.4473,-1056.3909,2339.2749,-0.3800,-0.4800,0.4100,0.7368,-1.9200,1.0100,-9.1500,26,2.0000,-24.0625,23.0000,3,0,3,3,-171.1250
6.2170,181.5625,9.7500,-655.3205,-1976.7044,-1117.2677,2363.2800,-0.3000,-0.5000,0.4400,0.7305,-1.9700,1.0200,-9.0900,26,2.7500,-23.6875,21.7500,3,0,3,3,-170.8125
6.2420,181.2500,10.5000,-623.0916,-2008.9333,-1163.8205,2403.8583,-0.2800,-0.3800,0.4700,0.6661,-2.1400,1.1700,-9.0300,26,2.7500,-23.6875,21.7500,3,0,3,3,-170.6875
6.2660,180.6875,11.6875,-705.4543,-2041.1621,-1192.4683,2466.9797,-0.3800,-0.4200,0.4100,0.6992,-2.3600,1.1600,-9.0500,26,3.8750,-24.0625,21.0625,3,0,3,3,-170.4375
6.2910,180.3125,12.3750,-719.7783,-1994.6093,-1206.7923,2439.8554,-0.4100,-0.6100,0.6000,0.9488,-2.5900,1.0100,-8.8100,26,3.8750,-24.0625,21.0625,3,0,3,3,-170.2500
6.3150,179.6875,13.5000,-752.0072,-2034.0002,-1317.8029,2537.5729,-0.3600,-0.7600,0.8900,1.2245,-2.6500,0.8800,-8.4900,26,6.1875,-24.3750,21.0625,3,0,3,3,-170.0000
6.3440,179.2500,14.3125,-794.9790,-2187.9826,-1482.5283,2759.9184,-0.5200,-0.7800,0.4400,1.0356,-3.0200,0.8900,-8.8800,26,6.1875,-24.3750,21.0625,3,0,3,3,-169.8125
6.3650,178.1875,15.6250,-526.4050,-2327.6411,-1740.3593,2953.6191,-0.5400,-0.6000,0.1400,0.8193,-3.1800,1.0700,-9.1400,26,7.0000,-23.2500,20.6875,3,0,3,3,-169.6875
6.3930,177.6875,16.5000,-268.5740,-2284.6691,-1776.1691,2906.3073,-0.6300,0.0200,0.1500,0.6479,-3.3800,1.8100,-9.0900,26,7.0000,-23.2500,20.6875,3,0,3,3,-169.6875
6.4140,176.9375,17.3125,-669.6444,-2234.5354,-1683.0635,2876.5039,-0.3900,-0.0700,-0.1000,0.4087,-3.3900,1.6000,-9.2800,26,8.0625,-24.7500,20.2500,3,0,3,3,-169.6875
6.4380,176.1250,18.5625,-859.4367,-2173.6586,-1711.7114,2897.1330,-0.4400,-0.4200,-0.1400,0.6242,-3.5700,1.2600,-9.2700,26,8.0625,-24.7500,20.2500,3,0,3,3,-169.5000
6.4630,175.2500,19.4375,-698.2923,-2127.1059,-1819.1409,2884.6950,-0.5600,0.0000,0.2000,0.5946,-3.8900,1.6900,-8.8600,26,9.1875,-24.0625,18.2500,3,0,3,3,-169.3750
6.4870,174.3750,20.6875,-386.7465,-2170.0776,-1808.3980,2851.1599,-0.5200,0.3400,0.3500,0.7131,-3.9900,2.0200,-8.6600,26,9.1875,-24.0625,18.2500,3,0,3,3,-169.4375
6.5080,173.5625,21.5000,-465.5282,-2291.8312,-1708.1304,2896.0173,-0.5700,0.1100,0.1500,0.5996,-4.1700,1.7700,-8.8100,26,11.0000,-23.0000,18.2500,3,0,3,3,-169.4375
6.5360,173.0000,22.3750,-236.3451,-2309.7360,-1629.3487,2836.4621,-0.4200,-0.2200,-0.3500,0.5893,-4.2300,1.4100,-9.2400,26,11.0000,-23.0000,18.2500,3,0,3,3,-169.5000
6.5570,171.9375,23.6875,-3.5810,-2184.4016,-1647.2536,2735.8852,-0.5400,0.0800,-0.2000,0.5814,-4.4800,1.6800,-9.0400,26,12.5000,-23.0000,17.5625,3,0,3,3,-169.6875
6.5810,171.4375,24.4375,-93.1056,-2066.2290,-1647.2536,2644.1286,-0.4800,0.2300,0.0000,0.5323,-4.6700,1.6800,-8.4800,26,12.5000,-23.0000,17.5625,3,0,3,3,-169.8750
6.6020,170.9375,25.2500,-125.3345,-2048.3242,-1521.9191,2554.9125,-0.6000,0.0200,0.4100,0.7270,-4.8400,1.5400,-8.2900,26,13.6875,-22.6875,16.3750,3,0,3,3,-170.0000
6.6270,169.9375,26.3750,64.4578,-2145.0107,-1393.0036,2558.4536,-0.5400,-0.1400,0.3300,0.6482,-4.9100,1.3300,-8.3100,26,13.6875,-22.6875,16.3750,3,0,3,3,-170.2500
6.6510,169.5000,27.2500,-7.1620,-2223.7924,-1435.9754,2647.1362,-0.6100,-0.2900,0.2900,0.7351,-5.1000,1.1500,-8.3000,26,14.5000,-22.0000,17.5625,2,0,3,3,-170.4375
6.6760,168.8125,28.0625,-35.8099,-2295.4121,-1593.5389,2794.5600,-0.4600,-0.3200,-0.0400,0.5618,-5.1500,1.0600,-8.5500,26,14.5000,-22.0000,17.5625,2,0,3,3,-170.6250
6.6960,168.0625,29.3750,68.0387,-2241.6975,-1718.8734,2825.6616,-0.3800,-0.1900,-0.1400,0.4473,-5.1900,1.1300,-8.5800,26,14.5000,-22.0000,17.5625,2,0,3,3,-171.0000
6.7210,167.5000,30.1875,340.1937,-2159.3347,-1729.6163,2787.4775,-0.5300,0.4800,0.1800,0.7374,-5.5700,2.0300,-8.1200,26,14.5000,-22.0000,16.7500,2,0,3,3,-171.3750
6.7450,166.8125,31.3750,3.5810,-2270.3452,-1504.0142,2723.3325,-0.6000,0.9600,-0.0200,1.1323,-5.7200,2.1300,-8.3100,26,14.5000,-22.0000,16.7500,2,0,3,3,-171.8750
